,Position,Player,Team,GP,% Time,Poss,Points,PPP,FGm,FGM,FGA,FG%,aFG%,%TO,%FT,%SF,%Score,year,playtype,And One Freq%,Percentile
57747,,Jalen Jones,DAL,12,12.8,10,15,1.5,,6,9,66.7,72.2,0.0,20.0,20.0,70.0,2018,oreb,10.0,97.3
57748,,Jahlil Okafor,BKN,26,8.3,13,15,1.15,,7,12,58.3,58.3,7.7,7.7,7.7,53.8,2018,oreb,7.7,60.2
57749,,Stephen Curry,GSW,51,1.2,14,15,1.07,,5,9,55.6,66.7,21.4,14.3,0.0,50.0,2018,oreb,0.0,45.2
57750,,Josh Hart,LAL,63,3.7,17,15,0.88,,6,13,46.2,46.2,11.8,11.8,11.8,47.1,2018,oreb,0.0,16.9
57751,,Marcus Smart,BOS,54,3.1,22,15,0.68,,3,14,21.4,21.4,4.5,31.8,27.3,40.9,2018,oreb,0.0,4.7
57752,,Tyreke Evans,MEM,52,2.7,27,15,0.56,,5,20,25.0,25.0,14.8,14.8,14.8,29.6,2018,oreb,3.7,1.0
57753,,John Wall,WAS,41,1.1,10,14,1.4,,5,8,62.5,75.0,10.0,10.0,0.0,60.0,2018,oreb,0.0,92.5
57754,,Johnny O'Bryant III,CHA,36,5.6,11,14,1.27,,6,10,60.0,60.0,0.0,9.1,9.1,63.6,2018,oreb,0.0,82.3
57755,,Jordan Mickey,MIA,23,12.0,13,14,1.08,,7,13,53.8,53.8,0.0,0.0,0.0,53.8,2018,oreb,0.0,47.4
57756,,Courtney Lee,NYK,76,1.5,13,14,1.08,,6,10,60.0,60.0,15.4,7.7,7.7,53.8,2018,oreb,0.0,47.4
57757,,Frank Mason III,SAC,52,2.6,13,14,1.08,,5,10,50.0,55.0,7.7,23.1,15.4,53.8,2018,oreb,7.7,47.4
57758,,,CHA,52,4.0,13,14,1.08,,6,11,54.5,54.5,7.7,7.7,7.7,53.8,2018,oreb,0.0,47.4
57759,,Eric Gordon,HOU,69,1.2,14,14,1.0,,5,12,41.7,45.8,0.0,14.3,7.1,50.0,2018,oreb,0.0,30.6
57760,,Tony Allen,NOP,22,11.7,14,14,1.0,,4,9,44.4,44.4,0.0,42.9,42.9,57.1,2018,oreb,7.1,30.6
57761,,Garrett Temple,SAC,65,2.6,15,14,0.93,,6,12,50.0,50.0,13.3,13.3,13.3,46.7,2018,oreb,6.7,21.4
57762,,Klay Thompson,GSW,73,1.1,15,14,0.93,,7,14,50.0,50.0,6.7,0.0,0.0,46.7,2018,oreb,0.0,21.4
57763,,Danny Green,SAS,70,2.9,19,14,0.74,,6,14,42.9,42.9,21.1,5.3,5.3,36.8,2018,oreb,0.0,7.1
57764,,Tobias Harris,DET,48,2.5,20,14,0.7,,6,18,33.3,36.1,5.0,5.0,5.0,35.0,2018,oreb,0.0,6.1
57765,,Justin Holiday,CHI,72,2.5,23,14,0.61,,6,19,31.6,31.6,13.0,4.3,4.3,30.4,2018,oreb,0.0,2.0
57766,,Wesley Johnson,LAC,74,2.2,10,13,1.3,,6,8,75.0,81.3,20.0,0.0,0.0,60.0,2018,oreb,0.0,85.7
57767,,CJ Miles,TOR,70,1.5,10,13,1.3,,6,8,75.0,81.3,20.0,0.0,0.0,60.0,2018,oreb,0.0,85.7
57768,,Johnathan Motley,DAL,11,11.3,11,13,1.18,,5,10,50.0,50.0,0.0,18.2,9.1,54.5,2018,oreb,9.1,64.9
57769,,Juancho Hernangomez,DEN,25,14.8,13,13,1.0,,6,10,60.0,60.0,15.4,7.7,7.7,53.8,2018,oreb,0.0,30.6
57770,,Kris Dunn,CHI,52,1.5,13,13,1.0,,5,10,50.0,50.0,7.7,15.4,7.7,53.8,2018,oreb,0.0,30.6
57771,,Shaun Livingston,GSW,72,3.6,15,13,0.87,,6,15,40.0,40.0,0.0,6.7,6.7,40.0,2018,oreb,6.7,16.0
57772,,Avery Bradley,DET,40,2.2,15,13,0.87,,6,14,42.9,42.9,6.7,6.7,6.7,40.0,2018,oreb,6.7,16.0
57773,,Cory Joseph,IND,82,1.4,10,12,1.2,,5,7,71.4,71.4,20.0,20.0,20.0,60.0,2018,oreb,10.0,69.0
57774,,Tobias Harris,LAC,32,1.7,10,12,1.2,,6,10,60.0,60.0,0.0,0.0,0.0,60.0,2018,oreb,0.0,69.0
57775,,George Hill,SAC,43,2.3,10,12,1.2,,6,9,66.7,66.7,10.0,0.0,0.0,60.0,2018,oreb,0.0,69.0
57776,,D'Angelo Russell,BKN,48,1.3,11,12,1.09,,4,9,44.4,55.6,9.1,9.1,9.1,45.5,2018,oreb,0.0,49.7
57777,,James Harden,HOU,72,0.7,14,12,0.86,,6,13,46.2,46.2,7.1,0.0,0.0,42.9,2018,oreb,0.0,15.0
57778,,Darren Collison,IND,69,1.8,14,12,0.86,,6,10,60.0,60.0,28.6,0.0,0.0,42.9,2018,oreb,0.0,15.0
57779,,Evan Fournier,ORL,57,1.4,14,12,0.86,,5,12,41.7,41.7,7.1,14.3,14.3,42.9,2018,oreb,7.1,15.0
57780,,Marreese Speights,ORL,52,3.6,15,12,0.8,,5,13,38.5,38.5,6.7,13.3,13.3,40.0,2018,oreb,6.7,10.6
57781,,Justin Anderson,PHI,38,6.4,15,12,0.8,,6,13,46.2,46.2,13.3,0.0,0.0,40.0,2018,oreb,0.0,10.6
57782,,Malcolm Brogdon,MIL,48,2.5,15,12,0.8,,6,13,46.2,46.2,13.3,0.0,0.0,40.0,2018,oreb,0.0,10.6
57783,,Trevor Ariza,HOU,67,2.3,17,12,0.71,,4,13,30.8,30.8,11.8,11.8,0.0,35.3,2018,oreb,0.0,6.4
57784,,Alex Abrines,OKC,75,3.6,12,11,0.92,,4,10,40.0,40.0,8.3,16.7,8.3,41.7,2018,oreb,8.3,20.0
57785,,Frank Ntilikina,NYK,78,1.5,10,10,1.0,,5,9,55.6,55.6,10.0,0.0,0.0,50.0,2018,oreb,0.0,30.6
57786,,Quincy Acy,BKN,70,2.4,11,10,0.91,,2,4,50.0,50.0,36.4,36.4,36.4,45.5,2018,oreb,9.1,19.6
57787,,Kemba Walker,CHA,80,0.9,16,10,0.63,,5,14,35.7,35.7,12.5,0.0,0.0,31.3,2018,oreb,0.0,2.7
57788,,Kyle Collinsworth,DAL,33,11.4,16,10,0.63,,5,15,33.3,33.3,6.3,0.0,0.0,31.3,2018,oreb,0.0,2.7
57789,,James Ennis III,DET,27,6.1,12,9,0.75,,4,10,40.0,40.0,8.3,8.3,8.3,41.7,2018,oreb,0.0,7.5
57790,,Jack Cooley,SAC,7,31.7,13,9,0.69,,3,10,30.0,30.0,7.7,15.4,15.4,38.5,2018,oreb,0.0,5.4
57791,,Corey Brewer,LAL,54,6.0,14,9,0.64,,4,13,30.8,30.8,0.0,7.1,7.1,35.7,2018,oreb,0.0,3.4
57792,,Kent Bazemore,ATL,65,1.9,17,9,0.53,,3,14,21.4,25.0,11.8,5.9,0.0,23.5,2018,oreb,0.0,0.7
57793,,Jae Crowder,UTA,27,2.8,10,8,0.8,,2,8,25.0,25.0,0.0,20.0,10.0,40.0,2018,oreb,0.0,10.6
57794,,Marco Belinelli,ATL,52,1.7,10,8,0.8,,4,9,44.4,44.4,10.0,10.0,10.0,40.0,2018,oreb,10.0,10.6
57795,,Sindarius Thornwell,LAC,73,3.7,12,8,0.67,,4,10,40.0,40.0,16.7,0.0,0.0,33.3,2018,oreb,0.0,4.1
57796,,Tyler Johnson,MIA,72,1.5,13,8,0.61,,4,12,33.3,33.3,7.7,0.0,0.0,30.8,2018,oreb,0.0,2.4
57797,,Ish Smith,DET,82,1.0,10,6,0.6,,3,8,37.5,37.5,20.0,0.0,0.0,30.0,2018,oreb,0.0,1.7
57798,,Denzel Valentine,CHI,77,1.3,11,4,0.36,,2,9,22.2,22.2,18.2,0.0,0.0,18.2,2018,oreb,0.0,0.0
57799,,Dario Saric,PHI,78,31.6,355,393,1.11,,134,322,41.6,58.1,6.2,3.4,2.8,40.8,2018,spot,0.3,78.4
57800,,DeMarre Carroll,BKN,73,38.6,383,390,1.02,,129,331,39.0,52.1,7.0,8.4,7.6,39.4,2018,spot,1.8,58.9
57801,,Robert Covington,PHI,80,36.0,366,388,1.06,,131,334,39.2,54.5,5.7,4.4,3.8,38.8,2018,spot,1.4,69.2
57802,,Anthony Tolliver,DET,79,49.7,290,379,1.31,,117,252,46.4,66.3,5.9,9.3,9.0,47.2,2018,spot,2.1,97.4
57803,,Eric Gordon,HOU,69,27.0,322,361,1.12,,122,295,41.4,57.5,5.6,4.3,4.0,40.7,2018,spot,1.6,80.3
57804,,Khris Middleton,MIL,82,20.7,331,357,1.08,,131,304,43.1,54.1,4.5,5.4,5.4,43.2,2018,spot,1.8,73.7
57805,,Allen Crabbe,BKN,75,30.5,289,353,1.22,,124,265,46.8,64.0,5.9,2.8,2.1,45.3,2018,spot,0.3,93.1
57806,,Kelly Oubre Jr.,WAS,81,36.7,360,353,0.98,,116,323,35.9,48.5,4.4,7.2,6.7,37.5,2018,spot,1.4,49.3
57807,,Jayson Tatum,BOS,80,27.3,291,340,1.17,,118,247,47.8,59.7,7.6,9.6,8.6,48.1,2018,spot,2.1,87.2
57808,,Serge Ibaka,TOR,76,36.7,338,340,1.01,,125,296,42.2,53.9,8.3,4.1,3.8,40.5,2018,spot,0.0,55.9
57809,,Paul George,OKC,79,16.0,275,335,1.22,,108,248,43.5,61.5,4.7,6.9,5.5,44.4,2018,spot,1.8,92.5
57810,,Justin Holiday,CHI,72,33.2,311,333,1.07,,111,279,39.8,55.4,6.4,5.5,4.2,39.5,2018,spot,1.6,71.5
57811,,Carmelo Anthony,OKC,78,23.9,323,329,1.02,,116,306,37.9,51.6,3.1,2.2,2.2,38.1,2018,spot,0.0,59.3
57812,,Dirk Nowitzki,DAL,77,31.9,271,328,1.21,,121,264,45.8,60.4,1.1,1.8,1.5,46.1,2018,spot,0.4,91.6
57813,,Jaylen Brown,BOS,70,27.9,286,327,1.14,,114,257,44.4,58.9,5.6,5.9,5.6,44.8,2018,spot,1.0,83.7
57814,,Taurean Prince,ATL,82,27.1,333,326,0.98,,107,274,39.1,52.4,11.1,7.2,6.6,38.1,2018,spot,0.9,49.0
57815,,Kyle Kuzma,LAL,77,26.4,334,325,0.97,,114,299,38.1,51.3,7.2,3.9,3.9,37.4,2018,spot,0.6,47.8
57816,,CJ Miles,TOR,70,40.3,271,321,1.18,,104,252,41.3,58.1,3.3,5.2,4.8,42.1,2018,spot,1.5,88.9
57817,,Donovan Mitchell,UTA,79,14.5,247,314,1.27,,110,214,51.4,67.5,7.7,6.9,6.1,50.2,2018,spot,1.2,95.9
57818,,,POR,69,47.3,329,312,0.95,,104,296,35.1,49.5,7.3,3.0,3.0,34.3,2018,spot,0.3,42.8
57819,,Josh Richardson,MIA,81,27.1,294,311,1.06,,109,268,40.7,56.2,7.1,2.4,2.4,38.8,2018,spot,0.7,68.3
57820,,CJ McCollum,POR,81,13.1,231,308,1.33,,109,216,50.5,67.4,3.5,3.9,3.5,50.2,2018,spot,0.9,97.9
57821,,Otto Porter Jr.,WAS,77,26.3,267,308,1.15,,115,255,45.1,58.4,2.6,2.2,2.2,44.9,2018,spot,0.4,85.0
57822,,Trevor Ariza,HOU,67,39.0,286,308,1.08,,101,260,38.8,55.6,5.9,4.2,2.8,38.5,2018,spot,1.0,73.0
57823,,E'Twaun Moore,NOP,82,29.6,285,307,1.08,,114,270,42.2,56.3,4.9,0.7,0.7,40.4,2018,spot,0.4,73.2
57824,,Danny Green,SAS,70,46.1,305,301,0.99,,106,279,38.0,51.1,5.6,3.0,2.3,37.7,2018,spot,0.0,49.9
57825,,Joe Harris,BKN,78,33.5,252,299,1.19,,109,222,49.1,63.1,8.3,5.2,4.8,46.4,2018,spot,1.6,89.3
57826,,Andrew Wiggins,MIN,82,20.8,329,296,0.9,,105,293,35.8,47.3,6.4,5.2,4.6,35.9,2018,spot,0.9,35.1
57827,,,MIN,82,15.4,232,290,1.25,,104,215,48.4,64.7,4.3,3.9,3.4,47.8,2018,spot,0.9,94.4
57828,,Darius Miller,NOP,82,41.6,236,288,1.22,,98,216,45.4,62.3,5.9,4.7,4.7,44.1,2018,spot,2.1,92.9
57829,,Marvin Williams,CHA,78,37.2,253,284,1.12,,97,232,41.8,58.0,5.5,4.3,3.2,41.1,2018,spot,1.6,80.5
57830,,Gary Harris,DEN,67,23.1,252,283,1.12,,99,231,42.9,58.7,6.3,2.8,2.8,41.3,2018,spot,0.8,80.7
57831,,Ricky Rubio,UTA,77,25.9,295,280,0.95,,97,255,38.0,50.2,8.1,5.4,4.4,38.0,2018,spot,0.3,43.3
57832,,Jamal Murray,DEN,81,17.7,235,278,1.18,,94,211,44.5,60.7,5.5,4.7,4.3,44.7,2018,spot,0.0,88.2
57833,,Kevin Love,CLE,59,23.4,218,277,1.27,,87,200,43.5,62.3,1.8,6.4,5.0,46.3,2018,spot,0.0,95.5
57834,,Frank Kaminsky,CHA,79,34.1,294,277,0.94,,95,264,36.0,45.8,5.1,7.5,6.8,37.4,2018,spot,2.4,41.8
57835,,Will Barton,DEN,81,19.5,248,274,1.1,,96,233,41.2,56.0,4.0,4.0,4.0,40.7,2018,spot,2.0,77.9
57836,,P.J. Tucker,HOU,82,50.1,272,274,1.01,,91,242,37.6,54.3,8.5,2.9,2.6,35.7,2018,spot,0.4,56.3
57837,,Dillon Brooks,MEM,82,25.8,250,273,1.09,,97,219,44.3,56.4,6.4,6.8,6.0,44.4,2018,spot,0.8,76.2
57838,,Joe Ingles,UTA,82,26.8,244,272,1.11,,93,220,42.3,60.2,8.2,2.0,1.6,39.8,2018,spot,0.4,79.2
57839,,Lauri Markkanen,CHI,68,27.8,280,272,0.97,,94,253,37.2,50.8,7.1,4.6,4.3,35.7,2018,spot,2.1,47.2
57840,,Kyle Lowry,TOR,78,20.0,245,270,1.1,,89,226,39.4,55.5,4.9,4.5,4.1,39.2,2018,spot,1.6,77.3
57841,,Eric Bledsoe,MIL,71,19.1,247,268,1.08,,88,215,40.9,54.4,6.5,9.3,8.1,42.1,2018,spot,2.8,74.5
57842,,Kevin Durant,GSW,68,11.7,186,267,1.44,,93,172,54.1,71.8,3.2,7.0,6.5,54.3,2018,spot,2.7,99.6
57843,,Wesley Matthews,DAL,63,31.1,256,266,1.04,,90,239,37.7,53.1,4.3,2.3,1.6,37.5,2018,spot,0.0,64.5
57844,,Mario Hezonja,ORL,75,33.7,252,264,1.05,,94,223,42.2,55.4,7.1,5.2,5.2,40.5,2018,spot,1.2,66.6
57845,,Harrison Barnes,DAL,77,18.1,263,264,1.0,,95,246,38.6,51.4,4.2,2.3,1.9,38.4,2018,spot,0.0,55.2
57846,,Brook Lopez,LAL,74,27.1,258,263,1.02,,91,239,38.1,51.7,4.3,4.3,3.5,38.4,2018,spot,1.2,60.4
57847,,Tobias Harris,DET,48,28.4,231,261,1.13,,95,216,44.0,57.9,4.3,3.5,3.5,43.3,2018,spot,1.3,81.6
57848,,Dragan Bender,PHX,82,43.7,269,261,0.97,,90,245,36.7,52.7,8.2,0.7,0.7,34.2,2018,spot,0.0,46.9
57849,,DeMarcus Cousins,NOP,48,20.0,256,259,1.01,,90,218,41.3,54.4,9.4,7.8,8.6,39.8,2018,spot,3.1,57.6
57850,,Buddy Hield,SAC,80,20.5,223,253,1.14,,91,210,43.3,59.3,4.9,0.9,0.9,41.7,2018,spot,0.0,82.9
57851,,Patty Mills,SAS,82,25.5,213,252,1.18,,87,202,43.1,59.9,3.8,2.8,2.3,42.3,2018,spot,1.4,88.6
57852,,,LAL,74,23.2,225,249,1.11,,79,197,40.1,55.6,4.9,8.0,8.4,41.8,2018,spot,0.9,78.2
57853,,Yogi Ferrell,DAL,82,27.2,232,248,1.07,,90,214,42.1,56.1,5.6,2.6,2.6,40.5,2018,spot,0.4,70.8
57854,,Bojan Bogdanovic,IND,80,22.3,232,247,1.06,,87,204,42.6,57.6,9.5,3.0,3.0,40.1,2018,spot,0.4,69.8
57855,,Bryn Forbes,SAS,79,42.8,240,246,1.02,,86,212,40.6,51.9,5.0,7.1,7.1,42.1,2018,spot,0.4,61.7
57856,,Lou Williams,LAC,79,13.1,232,242,1.04,,76,199,38.2,50.8,6.0,10.3,10.3,40.5,2018,spot,2.6,65.5
57857,,Evan Fournier,ORL,57,19.5,189,240,1.27,,85,175,48.6,65.7,4.8,3.7,3.7,47.6,2018,spot,1.1,95.3
57858,,Tony Snell,MIL,75,41.9,202,237,1.17,,83,188,44.1,60.6,4.0,3.0,3.0,44.1,2018,spot,0.0,87.4
57859,,Nikola Jokic,DEN,75,14.7,198,235,1.19,,80,179,44.7,60.3,6.6,5.1,5.1,43.4,2018,spot,2.0,89.5
57860,,Tyler Johnson,MIA,72,26.2,220,231,1.05,,82,208,39.4,54.1,3.6,2.3,1.8,38.6,2018,spot,0.5,67.2
57861,,JJ Redick,PHI,70,18.0,190,228,1.2,,78,173,45.1,61.0,5.8,4.7,4.7,44.2,2018,spot,1.6,90.9
57862,,Kemba Walker,CHA,80,11.3,194,226,1.17,,76,176,43.2,59.4,4.6,5.2,5.2,43.8,2018,spot,0.5,86.1
57863,,Tim Hardaway Jr.,NYK,59,22.2,227,226,1.0,,75,208,36.1,48.3,3.1,7.0,6.6,37.9,2018,spot,1.8,52.0
57864,,Davis Bertans,SAS,77,51.3,215,225,1.05,,79,202,39.1,52.7,3.7,2.3,2.3,39.1,2018,spot,0.0,66.4
57865,,Aaron Gordon,ORL,58,21.3,227,225,0.99,,78,203,38.4,51.0,6.2,5.7,5.7,38.3,2018,spot,1.3,51.2
57866,,Bobby Portis,CHI,73,23.1,225,224,1.0,,84,206,40.8,51.7,4.9,4.4,4.4,40.0,2018,spot,0.9,51.8
57867,,Jrue Holiday,NOP,81,13.4,207,223,1.08,,82,188,43.6,55.6,5.8,4.8,4.3,43.0,2018,spot,1.4,73.4
57868,,Jonathon Simmons,ORL,69,20.9,211,223,1.06,,78,185,42.2,54.1,7.1,8.5,8.1,41.7,2018,spot,3.3,68.1
57869,,Courtney Lee,NYK,76,23.4,207,221,1.07,,81,194,41.8,54.6,3.9,2.4,2.4,41.5,2018,spot,0.0,70.4
57870,,Ryan Anderson,HOU,66,37.8,212,220,1.04,,73,188,38.8,53.5,6.6,6.6,6.6,39.2,2018,spot,1.9,64.2
57871,,Anthony Davis,NOP,75,12.3,230,220,0.96,,77,198,38.9,45.2,4.8,11.7,10.9,42.6,2018,spot,2.6,44.3
57872,,Giannis Antetokounmpo,MIL,75,12.6,239,220,0.92,,79,194,40.7,45.6,9.6,10.9,10.0,41.8,2018,spot,1.7,39.0
57873,,Trey Lyles,DEN,73,29.4,198,218,1.1,,78,177,44.1,57.1,5.1,6.1,6.1,43.4,2018,spot,1.0,76.7
57874,,Jonas Jerebko,UTA,74,49.1,193,217,1.12,,75,178,42.1,57.0,4.7,4.7,4.7,42.0,2018,spot,1.6,80.9
57875,,Terry Rozier,BOS,80,20.5,194,217,1.12,,73,176,41.5,57.1,5.2,4.6,4.6,41.8,2018,spot,0.5,80.1
57876,,Al Horford,BOS,72,18.3,172,215,1.25,,77,163,47.2,64.4,3.5,1.7,1.2,46.5,2018,spot,0.0,94.4
57877,,James Johnson,MIA,73,25.5,211,215,1.02,,79,190,41.6,53.4,7.1,5.2,5.2,39.8,2018,spot,2.4,59.7
57878,,Denzel Valentine,CHI,77,25.5,214,212,0.99,,75,199,37.7,52.3,6.1,0.9,0.5,36.0,2018,spot,0.0,51.0
57879,,Goran Dragic,MIA,75,13.9,188,210,1.12,,72,174,41.4,57.8,5.3,4.3,4.3,39.9,2018,spot,2.1,79.4
57880,,Jeff Green,CLE,78,26.2,209,210,1.0,,71,183,38.8,50.3,6.7,7.2,7.2,39.7,2018,spot,1.4,55.5
57881,,Bogdan Bogdanovic,SAC,78,18.8,177,209,1.18,,72,156,46.2,61.5,7.3,5.6,4.5,45.2,2018,spot,1.1,88.0
57882,,Troy Daniels,PHX,79,24.9,163,208,1.28,,69,154,44.8,65.6,3.7,1.8,1.2,44.2,2018,spot,0.0,96.1
57883,,Nemanja Bjelica,MIN,67,41.5,184,204,1.11,,72,167,43.1,58.4,7.1,2.7,2.7,41.3,2018,spot,0.5,78.6
57884,,O.G. Anunoby,TOR,74,47.1,197,204,1.04,,69,172,40.1,56.7,9.1,4.6,4.6,37.6,2018,spot,1.0,63.6
57885,,JR Smith,CLE,80,29.4,204,204,1.0,,67,195,34.4,50.0,2.5,2.0,1.5,34.8,2018,spot,0.0,53.7
57886,,Bradley Beal,WAS,82,9.8,179,203,1.13,,75,169,44.4,56.8,3.4,4.5,3.9,44.1,2018,spot,2.2,82.4
57887,,Quincy Acy,BKN,70,44.2,200,201,1.0,,67,176,38.1,55.1,9.5,2.5,2.0,36.0,2018,spot,0.0,55.7
57888,,D.J. Augustin,ORL,75,19.6,145,199,1.37,,63,129,48.8,69.0,4.8,6.9,6.9,49.7,2018,spot,0.7,99.1
57889,,,CHA,74,35.7,246,199,0.81,,96,226,42.5,42.5,5.3,3.3,3.7,41.1,2018,spot,0.8,21.8
57890,,Jamal Crawford,MIN,80,21.0,185,198,1.07,,69,175,39.4,53.4,3.8,3.8,3.8,38.9,2018,spot,2.2,71.1
57891,,Kelly Olynyk,MIA,76,22.3,192,198,1.03,,70,161,43.5,54.7,9.9,7.8,5.7,42.7,2018,spot,1.6,62.8
57892,,Caris LeVert,BKN,71,20.6,198,198,1.0,,73,174,42.0,52.3,8.6,6.1,5.6,40.4,2018,spot,2.5,53.7
57893,,Wesley Johnson,LAC,74,46.7,209,198,0.95,,72,192,37.5,49.2,5.7,3.3,3.3,36.8,2018,spot,1.0,42.6
57894,,Spencer Dinwiddie,BKN,80,17.3,187,197,1.05,,64,175,36.6,51.7,3.7,5.3,5.3,36.9,2018,spot,2.7,67.9
57895,,Cory Joseph,IND,82,24.8,182,195,1.07,,70,167,41.9,55.1,4.9,3.8,3.3,41.8,2018,spot,0.5,72.0
57896,,Mike Scott,WAS,76,25.4,161,194,1.21,,72,151,47.7,63.2,5.0,1.2,1.2,46.0,2018,spot,0.0,91.2
57897,,Darren Collison,IND,69,20.2,158,193,1.22,,67,141,47.5,63.8,7.0,6.3,6.3,46.2,2018,spot,2.5,93.4
57898,,Victor Oladipo,IND,75,10.1,173,192,1.11,,64,160,40.0,55.9,3.5,4.6,4.6,40.5,2018,spot,0.6,78.8
57899,,Garrett Temple,SAC,65,27.6,162,191,1.18,,65,153,42.5,60.1,3.1,3.1,2.5,42.6,2018,spot,0.6,87.8
57900,,Wilson Chandler,DEN,74,27.2,209,191,0.91,,68,192,35.4,48.7,7.2,1.4,1.4,33.5,2018,spot,0.5,37.9
57901,,Manu Ginobili,SAS,65,27.5,171,190,1.11,,65,148,43.9,56.8,6.4,9.9,8.2,44.4,2018,spot,2.9,79.0
57902,,Kent Bazemore,ATL,65,19.7,180,189,1.05,,66,157,42.0,56.4,9.4,5.0,5.0,40.0,2018,spot,1.7,67.2
57903,,Marc Gasol,MEM,73,14.9,204,189,0.93,,65,173,37.6,49.1,8.3,6.4,4.9,37.7,2018,spot,0.0,40.0
57904,,Draymond Green,GSW,70,24.3,218,189,0.87,,65,202,32.2,45.8,6.4,1.8,1.8,30.7,2018,spot,0.9,30.4
57905,,Klay Thompson,GSW,73,11.9,160,188,1.18,,69,151,45.7,60.9,4.4,1.9,1.9,44.4,2018,spot,0.6,87.6
57906,,Fred VanVleet,TOR,76,24.8,164,188,1.15,,63,156,40.4,57.7,3.0,3.7,3.7,40.2,2018,spot,1.8,84.2
57907,,Stanley Johnson,DET,69,32.3,228,187,0.82,,65,208,31.3,42.8,5.7,3.5,3.5,31.1,2018,spot,0.4,24.0
57908,,Josh Hart,LAL,63,34.7,161,185,1.15,,62,150,41.3,58.7,3.7,3.7,3.1,41.6,2018,spot,0.6,84.4
57909,,Jeremy Lamb,CHA,80,17.0,171,184,1.08,,65,157,41.4,55.4,5.3,4.1,3.5,40.9,2018,spot,1.2,72.6
57910,,Marcus Morris Sr.,BOS,54,22.7,168,183,1.09,,63,154,40.9,54.9,3.6,6.0,6.0,41.7,2018,spot,1.2,75.5
57911,,Lance Stephenson,IND,82,20.6,185,183,0.99,,68,167,40.7,52.7,8.1,2.2,2.2,38.4,2018,spot,0.5,50.7
57912,,Wayne Ellington,MIA,77,21.5,166,182,1.1,,61,160,38.1,55.6,3.0,1.2,1.2,37.3,2018,spot,0.6,76.4
57913,,Justise Winslow,MIA,68,30.6,187,182,0.97,,68,169,40.2,52.4,7.5,3.2,2.1,38.0,2018,spot,1.1,48.0
57914,,Markieff Morris,WAS,73,23.1,200,182,0.91,,65,177,36.7,49.7,9.5,2.0,2.0,34.0,2018,spot,0.0,37.5
57915,,Alex Abrines,OKC,75,49.1,164,178,1.08,,56,150,37.3,55.3,4.3,4.9,3.0,38.4,2018,spot,0.6,74.9
57916,,Tobias Harris,LAC,32,27.4,164,178,1.08,,65,150,43.3,58.0,6.7,1.8,1.8,41.5,2018,spot,0.0,74.9
57917,,Reggie Bullock,DET,62,25.1,154,177,1.15,,62,147,42.2,59.9,3.9,0.6,0.6,40.9,2018,spot,0.0,84.6
57918,,Luc Mbah a Moute,HOU,61,43.9,202,177,0.88,,60,164,36.6,49.4,12.9,6.4,5.9,35.1,2018,spot,0.5,31.9
57919,,Gerald Green,HOU,41,33.1,154,176,1.14,,58,148,39.2,55.7,0.6,3.9,3.9,40.9,2018,spot,0.6,83.5
57920,,Jae Crowder,CLE,53,37.7,173,175,1.01,,58,155,37.4,50.6,4.0,6.4,5.2,38.7,2018,spot,0.0,57.4
57921,,DeMar DeRozan,TOR,80,9.5,172,172,1.0,,64,158,40.5,51.3,5.2,4.7,4.7,39.5,2018,spot,2.3,53.7
57922,,Tomas Satoransky,WAS,73,27.4,141,169,1.2,,60,131,45.8,59.9,2.8,5.0,2.8,46.8,2018,spot,0.7,90.1
57923,,Pascal Siakam,TOR,81,34.9,207,169,0.82,,67,180,37.2,43.9,10.6,5.3,4.8,34.8,2018,spot,2.9,23.3
57924,,Jimmy Butler,MIN,59,11.8,142,168,1.18,,59,128,46.1,57.8,2.8,9.2,8.5,48.6,2018,spot,2.1,88.6
57925,,Stephen Curry,GSW,51,11.3,129,165,1.28,,53,116,45.7,61.6,3.9,8.5,8.5,47.3,2018,spot,2.3,96.6
57926,,Jarell Martin,MEM,73,31.7,202,164,0.81,,63,178,35.4,42.1,8.4,4.0,4.0,34.7,2018,spot,0.5,22.7
57927,,Kyle Korver,CLE,73,20.4,114,162,1.42,,54,110,49.1,72.7,2.6,0.9,0.9,48.2,2018,spot,0.0,99.4
57928,,Nick Young,GSW,80,28.7,158,161,1.02,,52,147,35.4,50.3,3.2,5.1,5.1,36.7,2018,spot,1.3,60.0
57929,,Lonzo Ball,LAL,52,22.6,164,161,0.98,,54,152,35.5,51.6,5.5,1.8,1.8,34.8,2018,spot,0.0,49.5
57930,,Marquese Chriss,PHX,72,30.8,202,160,0.79,,53,180,29.4,40.6,5.0,6.9,6.9,31.7,2018,spot,1.0,20.3
57931,,Justin Jackson,SAC,68,35.7,168,158,0.94,,55,152,36.2,49.3,7.1,3.6,3.6,35.1,2018,spot,1.2,41.3
57932,,Ian Clark,NOP,74,28.5,163,157,0.96,,57,148,38.5,49.0,4.9,4.9,4.3,39.3,2018,spot,0.6,45.8
57933,,Jeff Teague,MIN,70,12.6,136,155,1.14,,53,120,44.2,57.1,4.4,8.8,5.9,45.6,2018,spot,1.5,83.1
57934,,Pau Gasol,SAS,77,21.9,181,155,0.86,,56,156,35.9,44.9,8.8,5.5,4.4,35.9,2018,spot,0.6,28.7
57935,,Josh Jackson,PHX,77,17.4,208,154,0.74,,56,178,31.5,41.6,11.5,2.9,2.9,28.8,2018,spot,0.0,16.5
